age,age_o,d_age,samerace,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,expected_num_matches,like,guess_prob_liked,met,decision,decision_o,match,gender_female,gender_male,race_asian/pacific islander/asian-american,race_black/african american,race_european/caucasian-american,race_latino/hispanic american,race_other,race_nan,race_o_asian/pacific islander/asian-american,race_o_black/african american,race_o_european/caucasian-american,race_o_latino/hispanic american,race_o_other,race_o_nan,field_business_&_finance,field_creative_arts,field_education,field_engineering_&_technology,field_healthcare,field_humanities,field_law_&_public policy,field_mathematics_&_statistics,field_natural_&_physical_sciences,field_other,field_social_sciences
0.5077331145627856,-1.2343578259597163,0.42891336052115436,1,-0.9458930641241164,-0.5739181882767523,-0.32936544644890453,0.155430491152934,-0.0013028165932549,0.43991273733094166,0.9008184749151404,-0.854528828629746,1.2864669247366944,0.3538527114480613,-0.41488327325488605,0.607674063276678,-0.010190705834901923,0.5167853092679737,-0.623751932044798,-0.12972349095429578,-0.31569984630052905,0.052498365998833535,0.9567637753467094,0.7591151270215054,1.3764749887352945,1.2480485192307478,1.4506821019976786,1.5313941349607407,0.23515748322902547,0.7097595585776816,-0.28599426316495224,0.2527879869662543,1.149170193864792,-0.6207503181753556,2.012821547342242,-0.5488368690092681,-1.3165834317245115,0.7475086320492118,1.2593438573878555,0.9660371934487574,0.5379589428112784,0.8449507664896238,0.004194558043121351,-1.97551148894333,0.15894706413545148,-1.7380719220940257,0.9786845154121937,0.07426332869591588,0.9881526963328777,1.175153976259891,0.5409856533785298,0.9066873731050137,-0.36923917991876976,-1.4921102564341193,-1.0448094072926584,1.3653042717084807,1.575643431281813,-0.2306833932118556,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.36810650805801926,1.7340377474905022,0.6441107564561454,0,1.935237968550803,0.8900505729467563,2.174048239945679,-2.4615670706955566,-1.5648786407689885,1.9862528343800792,-1.746293498797041,-0.23562985595779337,0.1973108780271003,-0.26212551850882854,-1.1137406636628724,0.06322335246881178,-0.6216330559290195,0.016670493847353935,-0.5886767991898647,0.39337340941707233,0.7046297760405305,0.34489197070594096,-0.1073315603984546,-0.23081583470011613,-1.523025846150729,0.5140587657517651,-0.5116847995773546,-0.37335927310219147,-0.334671009933495,-1.4506334733212995,0.9585373353139894,0.9669075816713324,0.0505523431315652,0.5777602646605884,-1.0200090630929088,-0.9311664395457597,-1.3165834317245115,0.33513129356113974,0.6752757938035031,0.48152644405414174,0.5379589428112784,0.05508993143073756,-0.36925641611865706,0.8406090722892485,-0.3535458062078264,0.6945236686663755,0.538037001131989,0.07426332869591588,-0.8885384730314727,-1.5837988771573426,0.5409856533785298,0.178063949092832,0.5589634036516724,0.2519147186187476,-0.1706376864506009,0.19758199407742824,-0.30612890551515987,-0.2306833932118556,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7996796554363872,-1.531197383304738,0.8593081523911364,1,-0.9458930641241164,0.5240583826408791,0.9868460491167584,-1.7492650669262342,1.4391094940547071,0.37380226394302235,-0.9357876893321966,-1.0331800784731962,0.7418889013818973,-1.4940819784226083,0.2839741171531002,-1.0256780691469205,-0.010190705834901923,-0.4834443215732659,-0.19895310080171774,-1.0437059872075651,4.444841001630924,-2.0649454307262625,-0.1073315603984546,-1.0090634461164854,0.6515997800137887,-0.21993098772721742,-0.5116847995773546,-1.3257359771336577,-0.334671009933495,0.7097595585776816,0.9585373353139894,0.9669075816713324,-0.4987565822350482,1.1770155560785605,-0.009065526281191961,0.5981518426002068,-0.21621896067586363,0.7475086320492118,0.6752757938035031,0.48152644405414174,0.9817027211015139,0.05508993143073756,-1.116158364442214,0.4383061349703088,0.6714399344787293,0.2890910702063087,-1.2245530559888298,0.6565553377888934,0.9881526963328777,0.6233634055764444,0.15566425897214473,0.5423756610989229,0.5921134959220454,0.8332563769697032,-0.1706376864506009,0.19758199407742824,0.6347572628833266,-0.2306833932118556,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.07615996718441763,0.2498399607653929,-0.6470736191538009,0,-0.5857516850397515,-0.5739181882767523,0.19537792189747819,0.38764094438173297,0.6881124603487832,0.37380226394302235,-0.12528187986735229,-1.8307303009885991,0.1973108780271003,-0.26212551850882854,-0.41488327325488605,-0.48122735833905433,-0.010190705834901923,0.016670493847353935,-0.19895310080171774,1.8304528060417098,-1.539496959313706,-0.45838716310479355,-0.1073315603984546,0.5474317767162531,-0.07327542870771714,-1.6879104946851826,-1.8199294006273767,-1.3257359771336577,-0.334671009933495,-1.9907317312960449,-0.908260062404423,-1.1754512024439019,-0.4987565822350482,-0.02149502675738362,-0.009065526281191961,-0.9311664395457597,1.2509336673890004,-0.4896233834150044,0.6752757938035031,-0.002984305340473912,-0.3495286137691926,-0.7347709036281487,1.1245474805284565,0.8406090722892485,-2.403517287580938,1.5053888655865093,-0.783905541708625,0.6565553377888934,-1.3577112653725603,0.6233634055764444,1.6969498365976847,-0.9148711869254406,-1.264291671218839,-0.9107685980831637,-1.481895267713687,-0.9701402835536241,0.16431417868408335,-0.2306833932118556,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21578657368918397,1.7340377474905022,0.2137159645861633,0,-0.22561030595538656,0.8900505729467563,-0.41880134482468345,-0.005549761698933204,-0.4774349359628109,-0.07123409349760561,0.4890815237069996,0.9192228662445097,0.7418889013818973,0.3538527114480613,-1.1137406636628724,-0.48122735833905433,-1.2330754060231373,-0.4834443215732659,-0.6440175643609817,0.15912946776725656,-0.2872742409860419,-0.24471491351113847,1.293058055983153,0.4369206158951285,-0.07327542870771714,0.5140587657517651,-0.5116847995773546,-0.37335927310219147,0.8049859763915459,0.16966130060293624,0.3362715360745186,0.2527879869662543,0.0505523431315652,-0.02149502675738362,-0.009065526281191961,0.5981518426002068,0.15056919634035235,0.7475086320492118,0.09120773021915068,0.48152644405414174,0.5379589428112784,0.8449507664896238,0.7510965063666781,1.2429120096081885,0.15894706413545148,1.0999562671264425,0.538037001131989,0.07426332869591588,-0.4193656806903851,-0.4802177357904491,0.9263070477849147,-0.5505594749193498,0.39321294229980774,-0.32942693973220805,1.577705755233514,-0.38627914473809793,0.16431417868408335,-0.2306833932118556,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.07615996718441763,2.3277168621805457,6.454440446700904,0,-0.22561030595538656,-0.2079259979708752,-1.6249987707068665,6.086056974536311,-0.8138816070630646,-1.5611384205814458,-0.9357876893321966,-0.23562985595779337,1.8310449480914914,-0.26212551850882854,1.6816888979690727,1.6965754848924102,0.6012516442592157,2.017129755529833,-0.19895310080171774,0.13182495923138826,-0.04341246907754835,0.02358031718164714,-0.1073315603984546,-0.13120014043882078,-0.07327542870771714,-0.21993098772721742,0.14243750094765642,-0.37335927310219147,0.23515748322902547,0.7097595585776816,-0.28599426316495224,-0.4613316077388238,0.5998612684981786,1.1770155560785605,0.49640624212466655,0.21582227206371515,-0.21621896067586363,-0.07724604492693235,0.09120773021915068,-0.002984305340473912,0.09421516452104291,0.05508993143073756,-0.36925641611865706,0.03600319765136899,0.15894706413545148,0.2890910702063087,0.09738948685178432,0.07426332869591588,0.04980711165070251,0.07157283489299765,0.15566425897214473,-0.18624776291325884,0.028561927325705432,0.2519147186187476,-0.1706376864506009,0.7814431328929544,0.6347572628833266,-0.2306833932118556,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.243946130678824,-2.124876497994782,-0.2166788272838188,0,-0.9458930641241164,-0.9399103785826295,2.174048239945679,-0.3246610593875894,-1.5648786407689885,-1.2386483064940346,-0.12528187986735229,-1.0331800784731962,0.7418889013818973,1.585809171361841,0.9828315075610865,1.6965754848924102,0.6012516442592157,0.5167853092679737,0.19077059758642922,1.1119131077293911,0.7046297760405305,-0.45838716310479355,-0.9438844973050301,-1.0090634461164854,0.6515997800137887,-0.21993098772721742,0.7965598014726675,0.5790174309292746,0.23515748322902547,1.2498578165524268,0.3362715360745186,0.2527879869662543,-0.4987565822350482,-0.02149502675738362,-1.5254808314987673,1.36281098367319,1.2509336673890004,0.7475086320492118,0.09120773021915068,-0.9720058041297052,-1.680759948639899,-0.33984048609870554,0.37764553220489977,0.03600319765136899,-3.4285030282674938,0.6945236686663755,-2.546495598829444,-1.6726126985830165,0.5189799039917902,-0.4802177357904491,-0.2296571354342403,1.9996225091232862,-1.4631922248410765,-2.654793573136031,1.577705755233514,0.7814431328929544,0.6347572628833266,-0.2306833932118556,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2594123598043954,1.7340377474905022,-0.43187622321880986,0,-0.9458930641241164,-0.9399103785826295,-0.20035614171216196,0.38764094438173297,-0.06288457335714068,-0.4324230212755061,0.6852239295974921,-0.23562985595779337,-0.8918451686824939,-0.26212551850882854,-0.41488327325488605,-1.5701287799547867,-1.8445177561172548,-1.4836739524145055,-0.5886767991898647,0.39337340941707233,-0.04341246907754835,-0.45838716310479355,0.7292213765081209,0.5474317767162531,-0.07327542870771714,0.5140587657517651,0.14243750094765642,1.5313941349607407,-0.334671009933495,0.7097595585776816,0.3362715360745186,1.6810271763764106,1.6984791192314055,1.1770155560785605,1.001878010530525,0.21582227206371515,0.15056919634035235,-0.4896233834150044,0.09120773021915068,0.48152644405414174,0.5379589428112784,0.8449507664896238,0.7510965063666781,0.03600319765136899,0.6714399344787293,1.0999562671264425,0.538037001131989,0.6565553377888934,0.9881526963328777,0.6233634055764444,0.5409856533785298,0.9066873731050137,-0.5681397335410073,0.8332563769697032,-0.1706376864506009,0.7814431328929544,0.16431417868408335,-0.2306833932118556,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3835727371835904,-0.9375182686146944,0.8593081523911364,1,-0.22561030595538656,-0.2079259979708752,-0.31116167952286106,-0.47424448017914717,-0.27316374279479916,-0.22602934825956264,0.8927134168204924,0.7660932235215527,0.1973108780271003,-1.4940819784226083,-1.1137406636628724,0.06322335246881178,-1.2330754060231373,-0.9835591369938858,-0.822511018222753,0.39337340941707233,-0.04341246907754835,0.34489197070594096,0.5619107891268058,0.3917822544329792,-0.07327542870771714,0.5140587657517651,0.14243750094765642,0.5790174309292746,0.23515748322902547,0.16966130060293624,-0.28599426316495224,0.2527879869662543,0.5998612684981786,0.5777602646605884,1.001878010530525,-0.5488368690092681,-1.3165834317245115,-1.3143780603911486,-1.6609964605339065,-1.9410273029189364,-1.680759948639899,1.2398811840190669,-1.116158364442214,-0.3662997396675708,-0.3535458062078264,-1.7380719220940257,-2.546495598829444,-0.5080286803970616,-0.8885384730314727,-2.1355894478407893,-1.3856213186533952,1.9996225091232862,0.6252635881924183,-0.32942693973220805,-1.0448094072926584,0.19758199407742824,-0.30612890551515987,-0.2306833932118556,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21578657368918397,-0.046999596579628954,-0.6470736191538009,0,-0.9458930641241164,0.5240583826408791,-0.5960902053218021,0.38764094438173297,-0.06288457335714068,0.37380226394302235,0.6852239295974921,-0.23562985595779337,-1.981001215392088,-1.4940819784226083,-1.1137406636628724,-1.0256780691469205,-1.8445177561172548,-1.4836739524145055,0.19077059758642922,0.39337340941707233,0.7046297760405305,0.34489197070594096,-0.1073315603984546,-1.7873110575328546,-0.07327542870771714,-1.6879104946851826,-0.5116847995773546,-0.37335927310219147,-0.334671009933495,-0.37043695737180904,0.3362715360745186,0.2527879869662543,-1.0480655076016616,-0.6207503181753556,-0.009065526281191961,0.9804814131366985,-0.9497952747082956,-0.4896233834150044,-0.49286033336520174,-0.002984305340473912,0.9817027211015139,0.8449507664896238,-1.116158364442214,-0.3662997396675708,0.6714399344787293,-0.11634152825375818,-0.783905541708625,0.6565553377888934,0.5189799039917902,0.6233634055764444,0.9263070477849147,0.178063949092832,0.75786395727391,0.8332563769697032,-0.6077235468716297,-0.38627914473809793,-1.2470150739136463,-0.2306833932118556,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
